39.254122,-76.71451,315.6,0.48357778787612915
39.254123,-76.714512,315.6,0.4784333407878876
39.254122,-76.714514,244.2,0.5350221991539001
39.25412,-76.714517,227.6,0.7305111289024353
39.254115,-76.714524,235.5,1.255244493484497
39.254112,-76.714528,232.5,1.2243777513504028
39.25411,-76.714532,226.9,1.2192332744598389
39.254107,-76.714537,230.7,1.0751888751983643
39.254104,-76.714542,224.8,1.250100016593933
39.2541,-76.714548,238.8,1.1780778169631958
39.254098,-76.714554,250.5,1.2140889167785645
39.254096,-76.714559,260.5,1.1729333400726318
39.254097,-76.714567,278.0,1.106055498123169
39.254099,-76.714578,303.2,1.306688904762268
39.254099,-76.714578,303.2,1.306688904762268
39.254105,-76.714588,327.3,1.106055498123169
39.254108,-76.714592,343.6,1.0237444639205933
39.254113,-76.714593,357.5,1.0443222522735596
39.254118,-76.714595,11.6,1.0134555101394653
39.254122,-76.714594,5.2,1.0803333520889282
39.254127,-76.714596,0.7,1.008311152458191
39.254131,-76.714597,349.2,1.0134555101394653
39.254135,-76.714601,328.1,0.8797000050544739
39.254139,-76.714605,302.3,1.0906221866607666
39.254141,-76.714609,291.9,1.1420667171478271
39.254142,-76.714614,284.9,1.1935111284255981
39.254142,-76.714623,260.7,1.1729333400726318
39.254141,-76.714628,251.0,1.1729333400726318
39.254138,-76.714635,237.4,1.1369222402572632
39.254135,-76.71464,224.3,1.1575000286102295
39.254131,-76.714646,225.4,1.1677888631820679
39.254128,-76.71465,226.7,1.198655605316162
39.254126,-76.714654,240.0,1.1266332864761353
39.254124,-76.714669,267.3,1.1009111404418945
39.254123,-76.714675,284.2,1.1677888631820679
39.254124,-76.71468,287.8,0.9054222106933594
39.254125,-76.714684,303.1,0.8282555341720581
39.254128,-76.714688,335.0,0.8642666935920715
39.254132,-76.714693,350.4,0.9362888932228088
39.254137,-76.714692,24.9,1.054611086845398
39.25414,-76.71469,33.9,0.9671555757522583
39.254144,-76.714687,44.1,0.8436889052391052
39.254145,-76.714686,59.2,0.8951333165168762
39.254147,-76.714681,73.8,1.0237444639205933
39.254149,-76.714676,100.6,1.0391777753829956
39.254147,-76.714671,113.0,1.250100016593933
39.254144,-76.714665,130.1,0.7922444343566895
39.254142,-76.71466,108.8,1.0134555101394653
39.25414,-76.714657,93.9,0.8745555281639099
39.254141,-76.714651,68.3,0.9311444163322449
39.254142,-76.714646,50.9,1.1420667171478271
39.254145,-76.714643,33.9,1.0649000406265259
39.254149,-76.71464,14.0,1.059755563735962
39.254154,-76.714638,12.8,1.0854778289794922
39.254158,-76.714637,4.2,1.1317777633666992
39.254167,-76.714637,21.3,1.0906221866607666
39.254171,-76.714634,15.5,0.9722999930381775
39.254174,-76.714633,23.9,0.998022198677063
39.254179,-76.714629,59.3,0.8951333165168762
39.25418,-76.714626,66.5,1.0237444639205933
39.254182,-76.714621,84.0,1.162644386291504
39.254182,-76.714616,92.3,0.889988899230957
39.254182,-76.714611,114.9,0.8385444283485413
39.254178,-76.714605,140.9,0.7150777578353882
39.254175,-76.714602,143.9,0.5658888816833496
39.254175,-76.714602,143.9,0.5658888816833496
39.254173,-76.714599,110.9,0.6481999754905701
39.254172,-76.714596,98.3,0.48357778787612915
39.254173,-76.714591,52.0,0.7356555461883545
39.254176,-76.714586,49.1,0.946577787399292
39.254179,-76.714582,41.5,0.941433310508728
39.254181,-76.71458,33.6,0.8591222167015076
39.254185,-76.714577,44.0,0.709933340549469
39.254187,-76.714574,48.9,0.6945000290870667
39.254191,-76.714569,45.7,0.941433310508728
39.254194,-76.714566,56.9,1.0649000406265259
39.254197,-76.714556,71.6,0.889988899230957
39.254197,-76.714552,102.3,0.8642666935920715
39.254196,-76.714547,116.2,0.8488333225250244
39.254195,-76.714545,116.2,0.39097777009010315
39.254194,-76.714543,116.2,0.22121110558509827
39.254194,-76.714543,133.1,0.4012666642665863
39.254191,-76.714543,178.5,0.8334000110626221
39.254188,-76.714543,190.3,0.7459444403648376
39.254185,-76.714542,205.9,0.9517222046852112
39.254182,-76.714545,218.8,0.7922444343566895
39.25418,-76.714545,225.9,0.7202222347259521
39.254177,-76.714548,227.9,0.6224777698516846
39.254175,-76.714548,219.6,0.76137775182724
39.254172,-76.714551,205.6,1.0443222522735596
39.254165,-76.714549,161.1,0.7819555401802063
39.254165,-76.714549,161.1,0.7819555401802063
39.254159,-76.714546,158.5,0.33953332901000977
39.254159,-76.714546,158.5,0.33953332901000977
39.254157,-76.714542,158.5,0.2880888879299164
39.254153,-76.71454,158.5,0.33953332901000977
39.254152,-76.71454,158.5,0.15433333814144135
39.25415,-76.714537,158.5,0.19548888504505157
39.25415,-76.714537,158.5,0.29837778210639954
39.25415,-76.714537,158.5,0.22121110558509827
39.254148,-76.714536,157.4,0.6121888756752014
39.254146,-76.714536,175.9,0.9157111048698425
39.254139,-76.714533,194.6,1.1214889287948608
39.254135,-76.714535,210.1,0.8488333225250244
39.254129,-76.714534,214.2,0.9002777934074402
39.254125,-76.714537,238.9,1.1266332864761353
39.254121,-76.714539,239.8,0.6790666580200195
39.25412,-76.714544,251.0,1.0237444639205933
39.254118,-76.714547,274.4,0.6584888696670532
39.254118,-76.71455,286.6,0.9311444163322449
